RequSpec,AccSpeciesName,ObservationID,ObsDataID,TraitName,F1,DataName,DataID,OrigValueStr,OrigUnitStr,StdValue,UnitName
17418,Desmanthus illinoensis,1334901,9520079,Leaf photosynthesis: intercellular CO2 concentration,49,Intercellular CO2 concentration (ci),58,294,ppm,294,ppm
17418,Desmanthus illinoensis,1334901,50873345,Leaf photosynthesis rate per leaf dry mass,40,Photosynthesis per leaf dry mass (Amass),45,,,0.030865385,micro mol g-1 s-1
17418,Desmanthus illinoensis,1334901,9520080,Leaf thickness,46,Leaf thickness,53,0.11,mm,0.11,mm
17418,Desmanthus illinoensis,1334902,9520102,Root tissue density (root dry mass per root volume),82,Root density,276,0.46781116,g cm-3,0.46781116,g/cm3
17418,Desmanthus illinoensis,1334902,9520100,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,Leaf tissue density,55,3.06516854,g cm-3,3.06516854,g/cm3
17418,Desmanthus illinoensis,1334902,9520093,Leaf photosynthesis rate per leaf area,53,Photosynthesis per leaf area at leaf temperature (A_area),68,8.8,micro mol/m2/s,8.8,micro mol m-2 s-1
17418,Desmanthus illinoensis,1334902,9520099,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",3115,SLA: petiole  excluded,6582,65.2492669,cm2 g-1,6.52492669,mm2 mg-1
17418,Desmanthus illinoensis,1334902,9520094,Stomata conductance per leaf area,45,Stomata conductance to water vapour per leaf area,50,0.0727,mol H2O m-2 s-1,72.7,milli mol m-2 s-1
17418,Desmanthus illinoensis,1334902,9520096,Species tolerance to drought,30,Physiological drought tolerance (Psicrit),1936,9.7,Mpa,,
17418,Desmanthus illinoensis,1334902,9520105,Root/shoot ratio,9,Root/shoot ratio,10,0.473854652824078,g/g,0.473854653,g/cm3
17418,Desmanthus illinoensis,1334902,9520103,Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant,403,Shoot dry mass,916,1.0499,g,1.0499,g
17418,Desmanthus illinoensis,1334902,9520104,Plant biomass and allometry: Root dry mass per plant,363,Root dry mass per plant,915,0.4975,g,0.4975,g
17418,Desmanthus illinoensis,1334902,50947334,Stomata conductance per leaf dry mass,106,stomata conductance per leaf dry mass,1278,,,0.47436217,milli mol g-1 s-1
17418,Desmanthus illinoensis,1334902,9520098,Root diameter,83,Root diameter,277,0.2661,mm,0.2661,mm
17418,Desmanthus illinoensis,1334902,9520101,"Root length per root dry mass (specific root length, SRL)",1080,Root specific length (root length per dry mass; diameter not specified),1924,38.4407431,m g-1,3844.07431,cm/g
17418,Desmanthus illinoensis,1334902,9520095,Leaf photosynthesis: intercellular CO2 concentration,49,Intercellular CO2 concentration (ci),58,184,ppm,184,ppm
17418,Desmanthus illinoensis,1334902,50873346,Leaf photosynthesis rate per leaf dry mass,40,Photosynthesis per leaf dry mass (Amass),45,,,0.057419355,micro mol g-1 s-1
17418,Desmanthus illinoensis,1334902,9520097,Leaf thickness,46,Leaf thickness,53,0.05,mm,0.05,mm
17418,Desmanthus illinoensis,1334903,9520119,Root tissue density (root dry mass per root volume),82,Root density,276,0.36198347,g cm-3,0.36198347,g/cm3
17418,Desmanthus illinoensis,1334903,9520117,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,Leaf tissue density,55,1.78217822,g cm-3,1.78217822,g/cm3
17418,Desmanthus illinoensis,1334903,9520110,Leaf photosynthesis rate per leaf area,53,Photosynthesis per leaf area at leaf temperature (A_area),68,5.21,micro mol/m2/s,5.21,micro mol m-2 s-1
17418,Desmanthus illinoensis,1334903,9520116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",3115,SLA: petiole  excluded,6582,93.5185185,cm2 g-1,9.35185185,mm2 mg-1
17418,Desmanthus illinoensis,1334903,9520111,Stomata conductance per leaf area,45,Stomata conductance to water vapour per leaf area,50,0.0394,mol H2O m-2 s-1,39.4,milli mol m-2 s-1
17418,Desmanthus illinoensis,1334903,9520113,Species tolerance to drought,30,Physiological drought tolerance (Psicrit),1936,3.4,Mpa,,
17418,Desmanthus illinoensis,1334903,9520122,Root/shoot ratio,9,Root/shoot ratio,10,0.5413287807654,g/g,0.541328781,g/cm3
17418,Desmanthus illinoensis,1334903,9520120,Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant,403,Shoot dry mass,916,0.7029,g,0.7029,g
17418,Desmanthus illinoensis,1334903,9520121,Plant biomass and allometry: Root dry mass per plant,363,Root dry mass per plant,915,0.3805,g,0.3805,g
17418,Desmanthus illinoensis,1334903,50947335,Stomata conductance per leaf dry mass,106,stomata conductance per leaf dry mass,1278,,,0.368462963,milli mol g-1 s-1
17418,Desmanthus illinoensis,1334903,9520115,Root diameter,83,Root diameter,277,0.2896,mm,0.2896,mm
17418,Desmanthus illinoensis,1334903,9520118,"Root length per root dry mass (specific root length, SRL)",1080,Root specific length (root length per dry mass; diameter not specified),1924,41.9828539,m g-1,4198.28539,cm/g
17418,Desmanthus illinoensis,1334903,9520112,Leaf photosynthesis: intercellular CO2 concentration,49,Intercellular CO2 concentration (ci),58,169,ppm,169,ppm
17418,Desmanthus illinoensis,1334903,50873347,Leaf photosynthesis rate per leaf dry mass,40,Photosynthesis per leaf dry mass (Amass),45,,,0.048723148,micro mol g-1 s-1
17418,Desmanthus illinoensis,1334903,9520114,Leaf thickness,46,Leaf thickness,53,0.06,mm,0.06,mm
17418,Desmanthus illinoensis,1334904,9520136,Root tissue density (root dry mass per root volume),82,Root density,276,0.56408451,g cm-3,0.56408451,g/cm3
17418,Desmanthus illinoensis,1334904,9520134,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,Leaf tissue density,55,1.02054795,g cm-3,1.02054795,g/cm3
17418,Desmanthus illinoensis,1334904,9520127,Leaf photosynthesis rate per leaf area,53,Photosynthesis per leaf area at leaf temperature (A_area),68,8.9,micro mol/m2/s,8.9,micro mol m-2 s-1
17418,Desmanthus illinoensis,1334904,9520133,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",3115,SLA: petiole  excluded,6582,97.9865772,cm2 g-1,9.79865772,mm2 mg-1
17418,Desmanthus illinoensis,1334904,9520128,Stomata conductance per leaf area,45,Stomata conductance to water vapour per leaf area,50,0.0754,mol H2O m-2 s-1,75.4,milli mol m-2 s-1
17418,Desmanthus illinoensis,1334904,9520130,Species tolerance to drought,30,Physiological drought tolerance (Psicrit),1936,2,Mpa,,
17418,Desmanthus illinoensis,1334904,9520139,Root/shoot ratio,9,Root/shoot ratio,10,0.544379583894627,g/g,0.544379584,g/cm3
17418,Desmanthus illinoensis,1334904,9520137,Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant,403,Shoot dry mass,916,0.6681,g,0.6681,g
17418,Desmanthus illinoensis,1334904,9520138,Plant biomass and allometry: Root dry mass per plant,363,Root dry mass per plant,915,0.3637,g,0.3637,g
17418,Desmanthus illinoensis,1334904,50947336,Stomata conductance per leaf dry mass,106,stomata conductance per leaf dry mass,1278,,,0.738818792,milli mol g-1 s-1
17418,Desmanthus illinoensis,1334904,9520132,Root diameter,83,Root diameter,277,0.3109,mm,0.3109,mm
17418,Desmanthus illinoensis,1334904,9520135,"Root length per root dry mass (specific root length, SRL)",1080,Root specific length (root length per dry mass; diameter not specified),1924,23.408015,m g-1,2340.8015,cm/g
17418,Desmanthus illinoensis,1334904,9520129,Leaf photosynthesis: intercellular CO2 concentration,49,Intercellular CO2 concentration (ci),58,187,ppm,187,ppm
17418,Desmanthus illinoensis,1334904,50873348,Leaf photosynthesis rate per leaf dry mass,40,Photosynthesis per leaf dry mass (Amass),45,,,0.087208054,micro mol g-1 s-1
17418,Desmanthus illinoensis,1334904,9520131,Leaf thickness,46,Leaf thickness,53,0.1,mm,0.1,mm
17418,Desmanthus illinoensis,1334905,9520153,Root tissue density (root dry mass per root volume),82,Root density,276,0.36744186,g cm-3,0.36744186,g/cm3
17418,Desmanthus illinoensis,1334905,9520151,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,Leaf tissue density,55,0.60678808,g cm-3,0.60678808,g/cm3
17418,Desmanthus illinoensis,1334905,9520144,Leaf photosynthesis rate per leaf area,53,Photosynthesis per leaf area at leaf temperature (A_area),68,8.53,micro mol/m2/s,8.53,micro mol m-2 s-1
17418,Desmanthus illinoensis,1334905,9520150,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",3115,SLA: petiole  excluded,6582,206.002729,cm2 g-1,20.6002729,mm2 mg-1
17418,Desmanthus illinoensis,1334905,9520145,Stomata conductance per leaf area,45,Stomata conductance to water vapour per leaf area,50,0.0702,mol H2O m-2 s-1,70.2,milli mol m-2 s-1
17418,Desmanthus illinoensis,1334905,9520147,Species tolerance to drought,30,Physiological drought tolerance (Psicrit),1936,3,Mpa,,
17418,Desmanthus illinoensis,1334905,9520156,Root/shoot ratio,9,Root/shoot ratio,10,0.583689874238299,g/g,0.583689874,g/cm3
17418,Desmanthus illinoensis,1334905,9520154,Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant,403,Shoot dry mass,916,0.7713,g,0.7713,g
17418,Desmanthus illinoensis,1334905,9520155,Plant biomass and allometry: Root dry mass per plant,363,Root dry mass per plant,915,0.4502,g,0.4502,g
17418,Desmanthus illinoensis,1334905,50947337,Stomata conductance per leaf dry mass,106,stomata conductance per leaf dry mass,1278,,,1.446139158,milli mol g-1 s-1
17418,Desmanthus illinoensis,1334905,9520149,Root diameter,83,Root diameter,277,0.2643,mm,0.2643,mm
17418,Desmanthus illinoensis,1334905,9520152,"Root length per root dry mass (specific root length, SRL)",1080,Root specific length (root length per dry mass; diameter not specified),1924,49.6297257,m g-1,4962.97257,cm/g
17418,Desmanthus illinoensis,1334905,9520146,Leaf photosynthesis: intercellular CO2 concentration,49,Intercellular CO2 concentration (ci),58,180,ppm,180,ppm
17418,Desmanthus illinoensis,1334905,50873349,Leaf photosynthesis rate per leaf dry mass,40,Photosynthesis per leaf dry mass (Amass),45,,,0.175720328,micro mol g-1 s-1
17418,Desmanthus illinoensis,1334905,9520148,Leaf thickness,46,Leaf thickness,53,0.08,mm,0.08,mm
17418,Desmanthus illinoensis,1334906,9520167,Root tissue density (root dry mass per root volume),82,Root density,276,0.45259259,g cm-3,0.45259259,g/cm3
17418,Desmanthus illinoensis,1334906,9520165,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,Leaf tissue density,55,0.37755102,g cm-3,0.37755102,g/cm3
17418,Desmanthus illinoensis,1334906,9520164,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",3115,SLA: petiole  excluded,6582,126.126126,cm2 g-1,12.6126126,mm2 mg-1
17418,Desmanthus illinoensis,1334906,9520162,"Leaf angle (inclination, orientation)",3,Leaf angle,3,0,degrees,,
17418,Desmanthus illinoensis,1334906,9520170,Root/shoot ratio,9,Root/shoot ratio,10,0.607737611697807,g/g,0.607737612,g/cm3
17418,Desmanthus illinoensis,1334906,9520168,Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant,403,Shoot dry mass,916,0.9848,g,0.9848,g
17418,Desmanthus illinoensis,1334906,9520169,Plant biomass and allometry: Root dry mass per plant,363,Root dry mass per plant,915,0.5985,g,0.5985,g
17418,Desmanthus illinoensis,1334906,9520163,Root diameter,83,Root diameter,277,0.2651,mm,0.2651,mm
17418,Desmanthus illinoensis,1334906,9520166,"Root length per root dry mass (specific root length, SRL)",1080,Root specific length (root length per dry mass; diameter not specified),1924,40.0794435,m g-1,4007.94435,cm/g
17418,Desmanthus illinoensis,1334906,9520161,Leaf thickness,46,Leaf thickness,53,0.21,mm,0.21,mm
17418,Desmanthus illinoensis,1334907,9520175,Leaf photosynthesis rate per leaf area,53,Photosynthesis per leaf area at leaf temperature (A_area),68,17.2,micro mol/m2/s,17.2,micro mol m-2 s-1
17418,Desmanthus illinoensis,1334907,9520176,Stomata conductance per leaf area,45,Stomata conductance to water vapour per leaf area,50,0.201,mol H2O m-2 s-1,201,milli mol m-2 s-1
17418,Desmanthus illinoensis,1334907,9520177,Leaf photosynthesis: intercellular CO2 concentration,49,Intercellular CO2 concentration (ci),58,235,ppm,235,ppm
17418,Desmanthus illinoensis,1334907,9520178,Leaf thickness,46,Leaf thickness,53,0.2,mm,0.2,mm
17418,Desmanthus illinoensis,4428033,49019427,Leaf type,43,Leaf type,48,broadleaved,,,
17418,Desmanthus illinoensis,4428033,49019428,Leaf photosynthesis pathway,22,Plant photosynthetic pathway,25,C3,,,
17418,Desmanthus illinoensis,4428033,49019429,Plant growth form,42,Plant growth form,47,herb,,,
17418,Desmanthus illinoensis,4428033,49019430,Plant woodiness,38,Woodiness,43,non-woody,,,
17418,Desmanthus illinoensis,4428033,49019435,Mycorrhiza type,7,Mycorrhiza type according to Maherali,7126,AM,,,
17418,Desmanthus illinoensis,4428033,49019436,Fine root diameter,896,Fine root diameter,5108,0.25445,mm,0.25445,mm
17418,Desmanthus illinoensis,4428033,49019437,Fine root tissue density (fine root dry mass per fine root volume),1781,Fine root tissue density (fine root dry mass per fine root volume),5102,0.416564,g/cm3,0.416564,g/cm3
17418,Desmanthus illinoensis,2891740,25844064,Plant nitrogen(N) fixation capacity,8,Nitrogen fixing clade,6984,Yes,,,
17418,Desmanthus illinoensis,2891740,25844068,Plant nitrogen(N) fixation capacity,8,Does the species engage in symbiotic N2-fixation with bacterial N2-fixing symbionts (nodulation)?,6985,Yes,,,
17418,Desmanthus illinoensis,2891740,25844074,Plant nitrogen(N) fixation capacity,8,Nitrogen-fixation capacity,9,yes,,,
17418,Desmanthus illinoensis,2901227,25958683,Mycorrhiza type,7,Mycorrhiza: Arbuscular mycorrhizal (AM) fungi,6989,Yes,,,
17418,Desmanthus illinoensis,2901227,25958684,Mycorrhiza type,7,Mycorrhiza: Ectomycorrhizal (ECM) fungi,6990,No,,,
17418,Desmanthus illinoensis,2901227,25958685,Mycorrhiza type,7,Mycorrhiza: No Mycorrhizal (NM) fungi,6991,No,,,
17418,Desmanthus illinoensis,2901227,25958686,Mycorrhiza type,7,Mycorrhiza: Ericoid Mycorrhiza (ER) fungi,6992,No,,,
17418,Desmanthus illinoensis,2901227,25958687,Mycorrhiza type,7,Mycorrhiza: Orchid mycorrhizal (ORM) fungi,6993,No,,,
17418,Desmanthus illinoensis,2901227,25958688,Mycorrhiza type,7,Mycorrhiza: Arbutoid mycorrhizal (ARB) fungi,6994,No,,,
17418,Desmanthus illinoensis,2901227,25958689,Mycorrhiza type,7,Mycorrhiza: Presence of any non-AM mycorrhizal fungus (binary),6995,No,,,
17418,Desmanthus illinoensis,2901227,25958690,Plant growth form,42,Plant growth form: parasite,4014,No,,,
17418,Desmanthus illinoensis,2901227,25958691,"Root type, root architecture",65,Root type: cluster roots,4013,No,,,
17418,Desmanthus illinoensis,2901227,25958692,Plant growth form,42,Plant growth form: carnivorous,4016,No,,,
17418,Desmanthus illinoensis,2901227,25958693,Plant nitrogen(N) fixation capacity,8,Nitrogen-fixation capacity,9,Yes,,,
17418,Desmanthus illinoensis,2901227,25958694,Mycorrhiza type,7,Mycorrhiza: Presence of any  alternative to AM mycorrhizal fungus (binary),6996,Yes,,,
17418,Desmanthus illinoensis,2901227,25958695,Mycorrhiza type,7,"Mycorrhiza: Likelihood the species was in the 'Stable AM Loss' state inferred under our best HRM-model (SI Figure 1, Extended Methods)",6997,0.00000000248,,,
17418,Desmanthus illinoensis,2901227,25958696,Mycorrhiza type,7,"Mycorrhiza: Likelihood the species was in the 'Labile' state inferred under our best HRM-model (SI Figure 1, Extended Methods)",6998,0.0000749,,,
17418,Desmanthus illinoensis,2901227,25958697,Mycorrhiza type,7,"Mycorrhiza: Likelihood the species was in the 'Stable AM' state inferred under our best HRM-model (SI Figure 1, Extended Methods)",6999,0.999925065,,,
17418,Desmanthus illinoensis,2901227,25958698,Mycorrhiza type,7,Mycorrhiza: Likelihood the species had lost AM interactions under our best HRM-model,7000,0.033939428,,,
17418,Desmanthus illinoensis,2901227,25958699,Mycorrhiza type,7,Mycorrhiza: Likelihood the species had retained AM interactions under our best HRM-model,7001,0.966060572,,,
17418,Desmanthus illinoensis,2901227,25958700,Mycorrhiza type,7,"Mycorrhiza: Inferred binary AM state under our best HRM-model (i.e. ""Yes"" if AM_retained_likelihood > 0.5)",7002,Yes,,,
17418,Desmanthus illinoensis,3056014,31992752,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",47,Leaf dry matter content per leaf water-saturated mass (LDMC),258,401.19447977,mg/g,0.40119448,g g-1
17418,Desmanthus illinoensis,3056014,31992754,Leaf water content per leaf dry mass (not saturated),3120,Leaf water content per leaf dry mass,2261,1.4925567286,gH2O/g dry mass,1.492556729,g(W)/g(DM)
17418,Desmanthus illinoensis,3056014,31992750,Plant growth form,42,Plant growth form,47,S,,,
17418,Desmanthus illinoensis,3056014,31992751,Leaf photosynthesis pathway,22,Plant photosynthetic pathway,25,C3,,,
17418,Desmanthus illinoensis,3056014,31992753,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",3117,SLA: undefined if petiole in- or excluded,6584,206.07536674,SLA cm2/g,20.60753667,mm2 mg-1
17418,Desmanthus illinoensis,3056014,31992755,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",47,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",54,59.880552023,gH2O / 100 g fresh mass,0.40119448,g g-1
17418,Desmanthus illinoensis,3056014,31992756,Leaf water content per leaf dry mass (not saturated),3120,Leaf Water content (molar) per leaf dry mass (WCd),7060,222.39095256,mmol/g,3.558255241,g(W)/g(DM)
17418,Desmanthus illinoensis,3056164,32004867,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",47,Leaf dry matter content per leaf water-saturated mass (LDMC),258,589.63941087,mg/g,0.589639411,g g-1
17418,Desmanthus illinoensis,3056164,32004868,Leaf water content per leaf dry mass (not saturated),3120,Leaf water content per leaf dry mass,2261,0.69595176572,gH2O/g dry mass,0.695951766,g(W)/g(DM)
17418,Desmanthus illinoensis,3056164,32004866,Plant growth form,42,Plant growth form,47,S,,,
